game_language,game,model,experiment,instance,type,language,count
de,dond,nemotron-nano-9b-v2-t1.0,coop_de,00014,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,coop_de,00015,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,coop_de,00012,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00005,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00005,response,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00002,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00003,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00004,thinking,en,2
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00004,response,de,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00017,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00010,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00019,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00018,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00011,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00016,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00008,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00001,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00006,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00007,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00000,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00009,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00013,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00013,response,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00014,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00015,thinking,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00015,response,en,1
de,dond,nemotron-nano-9b-v2-t1.0,semi_de,00012,thinking,en,1
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_reasoning off_easy,00005,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_negotiation_hard,00002,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_negotiation_hard,00003,response,de,4
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_negotiation_hard,00004,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_negotiation_hard,00001,response,de,12
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_negotiation_hard,00000,response,de,21
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_easy,00005,response,de,17
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_easy,00002,response,de,5
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_easy,00003,response,de,4
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_easy,00004,response,de,7
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_easy,00001,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_easy,00000,response,de,6
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_reasoning off_hard,00005,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_reasoning off_hard,00002,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_reasoning off_hard,00003,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_reasoning off_hard,00004,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_reasoning off_hard,00001,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_reasoning off_hard,00000,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_hard,00005,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_hard,00002,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_hard,00003,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_hard,00004,response,de,8
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_hard,00001,response,de,41
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_complexity_hard,00000,response,de,35
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_negotiation_easy,00005,response,de,2
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_negotiation_easy,00002,response,de,5
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_negotiation_easy,00003,response,de,5
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_negotiation_easy,00004,response,de,3
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_negotiation_easy,00001,response,de,20
de,hot_air_balloon,nemotron-nano-9b-v2-no-reasoning-t1.0,air_balloon_survival_de_negotiation_easy,00000,response,de,3
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,1_medium_5obj_de,00002,response,de,16
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,1_medium_5obj_de,00001,response,de,16
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,1_medium_5obj_de,00000,response,de,16
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,1_medium_7obj_de,00002,response,de,20
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,1_medium_7obj_de,00001,response,de,20
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,1_medium_7obj_de,00000,response,de,20
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,1_medium_3obj_de,00002,response,de,12
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,1_medium_3obj_de,00001,response,de,12
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,1_medium_3obj_de,00000,response,de,12
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,0_easy_5obj_de,00002,response,de,14
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,0_easy_5obj_de,00001,response,de,14
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,0_easy_5obj_de,00000,response,de,16
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,0_easy_7obj_de,00002,response,de,20
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,0_easy_7obj_de,00001,response,de,18
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,0_easy_7obj_de,00000,response,de,31
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,0_easy_3obj_de,00002,response,de,12
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,0_easy_3obj_de,00001,response,de,12
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,0_easy_3obj_de,00000,response,de,12
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,2_hard_7obj_de,00002,response,de,21
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,2_hard_7obj_de,00001,response,de,20
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,2_hard_7obj_de,00000,response,de,20
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,2_hard_5obj_de,00002,response,de,16
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,2_hard_5obj_de,00001,response,de,16
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,2_hard_5obj_de,00000,response,de,17
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,2_hard_3obj_de,00002,response,de,12
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,2_hard_3obj_de,00001,response,de,12
de,clean_up,nemotron-nano-9b-v2-no-reasoning-t1.0,2_hard_3obj_de,00000,response,de,12
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00005,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00002,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00003,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00004,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00017,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00010,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00019,response,de,1
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00018,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00011,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00016,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00008,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00001,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00006,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00007,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00000,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00009,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00013,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00014,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00015,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,coop_de,00012,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00005,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00002,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00003,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00017,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00010,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00019,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00018,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00011,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00016,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00008,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00001,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00006,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00007,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00000,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00009,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00013,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00014,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00015,response,de,2
de,dond,nemotron-nano-9b-v2-no-reasoning-t1.0,semi_de,00012,response,de,2
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_hard,00005,response,it,7
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_hard,00002,response,it,8
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_hard,00003,response,it,11
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_hard,00004,response,it,7
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_hard,00001,response,it,10
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_hard,00000,response,it,7
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_hard,00005,response,it,6
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_hard,00002,response,it,12
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_hard,00003,response,it,16
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_hard,00004,response,it,6
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_hard,00001,response,it,9
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_hard,00000,response,it,9
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_easy,00005,response,en,3
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_easy,00005,response,it,3
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_easy,00002,response,it,4
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_easy,00003,response,it,3
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_easy,00004,response,it,4
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_easy,00001,response,it,2
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_negotiation_easy,00000,response,it,6
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_easy,00005,response,it,2
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_easy,00002,response,it,20
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_easy,00003,response,it,8
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_easy,00004,response,it,8
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_easy,00001,response,it,12
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_reasoning off_easy,00000,response,it,11
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_hard,00005,response,it,4
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_hard,00002,response,it,5
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_hard,00003,response,it,4
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_hard,00004,response,it,6
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_hard,00001,response,it,6
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_hard,00000,response,it,3
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_easy,00005,response,it,5
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_easy,00002,response,it,5
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_easy,00003,response,it,5
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_easy,00004,response,it,5
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_easy,00001,response,it,9
it,hot_air_balloon,deepseek-chat-v3.1-t1.0,air_balloon_survival_en_complexity_easy,00000,response,it,3
it,clean_up,deepseek-chat-v3.1-t1.0,0_easy_3obj_en,00002,response,it,15
it,clean_up,deepseek-chat-v3.1-t1.0,0_easy_3obj_en,00001,response,it,21
it,clean_up,deepseek-chat-v3.1-t1.0,0_easy_3obj_en,00000,response,it,7
it,clean_up,deepseek-chat-v3.1-t1.0,0_easy_5obj_en,00002,response,it,12
it,clean_up,deepseek-chat-v3.1-t1.0,0_easy_5obj_en,00001,response,it,18
it,clean_up,deepseek-chat-v3.1-t1.0,0_easy_5obj_en,00000,response,it,24
it,clean_up,deepseek-chat-v3.1-t1.0,0_easy_7obj_en,00002,response,it,19
it,clean_up,deepseek-chat-v3.1-t1.0,0_easy_7obj_en,00002,response,en,1
it,clean_up,deepseek-chat-v3.1-t1.0,0_easy_7obj_en,00001,response,it,21
it,clean_up,deepseek-chat-v3.1-t1.0,0_easy_7obj_en,00000,response,it,24
it,clean_up,deepseek-chat-v3.1-t1.0,0_easy_7obj_en,00000,response,en,3
it,clean_up,deepseek-chat-v3.1-t1.0,1_medium_3obj_en,00002,response,it,11
it,clean_up,deepseek-chat-v3.1-t1.0,1_medium_3obj_en,00001,response,it,9
it,clean_up,deepseek-chat-v3.1-t1.0,1_medium_3obj_en,00000,response,it,8
it,clean_up,deepseek-chat-v3.1-t1.0,1_medium_5obj_en,00002,response,it,24
it,clean_up,deepseek-chat-v3.1-t1.0,1_medium_5obj_en,00001,response,it,19
it,clean_up,deepseek-chat-v3.1-t1.0,1_medium_5obj_en,00000,response,it,15
it,clean_up,deepseek-chat-v3.1-t1.0,1_medium_7obj_en,00002,response,it,14
it,clean_up,deepseek-chat-v3.1-t1.0,1_medium_7obj_en,00001,response,it,25
it,clean_up,deepseek-chat-v3.1-t1.0,1_medium_7obj_en,00000,response,it,33
it,clean_up,deepseek-chat-v3.1-t1.0,2_hard_3obj_en,00002,response,it,18
it,clean_up,deepseek-chat-v3.1-t1.0,2_hard_3obj_en,00001,response,it,9
it,clean_up,deepseek-chat-v3.1-t1.0,2_hard_3obj_en,00000,response,it,21
it,clean_up,deepseek-chat-v3.1-t1.0,2_hard_7obj_en,00002,response,it,41
it,clean_up,deepseek-chat-v3.1-t1.0,2_hard_7obj_en,00001,response,it,51
it,clean_up,deepseek-chat-v3.1-t1.0,2_hard_7obj_en,00000,response,it,28
it,clean_up,deepseek-chat-v3.1-t1.0,2_hard_5obj_en,00002,response,it,28
it,clean_up,deepseek-chat-v3.1-t1.0,2_hard_5obj_en,00001,response,it,13
it,clean_up,deepseek-chat-v3.1-t1.0,2_hard_5obj_en,00000,response,it,8
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00005,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00002,response,it,2
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00003,response,it,7
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00004,response,it,3
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00017,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00010,response,it,6
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00019,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00018,response,it,6
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00011,response,it,3
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00016,response,it,3
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00008,response,it,3
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00001,response,it,1
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00006,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00007,response,it,6
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00000,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00009,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00013,response,it,4
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00014,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00015,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,semi_it,00012,response,it,4
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00005,response,it,4
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00002,response,it,6
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00003,response,it,6
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00004,response,it,4
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00017,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00010,response,it,4
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00019,response,it,6
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00018,response,it,2
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00011,response,it,1
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00016,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00008,response,it,2
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00001,response,it,2
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00006,response,it,4
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00007,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00000,response,it,6
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00009,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00013,response,it,6
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00014,response,it,5
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00015,response,it,4
it,dond,deepseek-chat-v3.1-t1.0,coop_it,00012,response,it,6
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00005,thinking,en,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00005,response,it,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00002,thinking,en,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00002,response,it,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00003,thinking,en,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00003,response,it,2
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00003,response,en,1
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00004,thinking,en,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00004,response,it,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00001,thinking,en,2
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00001,thinking,it,1
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00001,response,it,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00000,thinking,en,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_negotiation_hard,00000,response,it,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_reasoning off_hard,00005,thinking,en,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_reasoning off_hard,00005,response,it,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_reasoning off_hard,00002,thinking,en,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_reasoning off_hard,00002,response,it,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_reasoning off_hard,00003,thinking,en,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_reasoning off_hard,00003,response,it,3
it,hot_air_balloon,deepseek-r1-distill-llama-70b-t1.0,air_balloon_survival_en_reasoning off_hard,00004,thinking,en,3
